doc_id,replydate,likes
15919,2015-12-16,2
28575,2015-12-15,5
294084,2015-12-15,3
276026,2015-12-15,1
9830,2015-12-15,2
37438,2015-12-15,1
273488,2015-12-15,1
174970,2015-12-15,2
13280,2015-12-15,3
172218,2015-12-15,1
128606,2015-12-15,1
160315,2015-12-15,1
30942,2015-12-15,1
230794,2015-12-15,1
39477,2015-12-15,4
118969,2015-12-15,1
333838,2015-12-15,1
16705,2015-12-15,1
162475,2015-12-15,2
174525,2015-12-15,1
221821,2015-12-15,3
310389,2015-12-15,4
128884,2015-12-15,1
19860,2015-12-15,3
315787,2015-12-15,1
21133,2015-12-15,2
162841,2015-12-15,1
35064,2015-12-15,1
87429,2015-12-15,1
280792,2015-12-15,1
294084,2015-12-14,3
221821,2015-12-14,1
230794,2015-12-14,3
276026,2015-12-14,3
37438,2015-12-14,4
174970,2015-12-14,1
160315,2015-12-14,3
17749,2015-12-14,2
325404,2015-12-14,2
21133,2015-12-14,3
333838,2015-12-14,1
171664,2015-12-14,2
216378,2015-12-14,2
162475,2015-12-14,1
15919,2015-12-14,2
172218,2015-12-14,2
34383,2015-12-14,1
127827,2015-12-14,1
2293,2015-12-14,4
128884,2015-12-14,1
42919,2015-12-14,1
33062,2015-12-14,3
156051,2015-12-14,2
315787,2015-12-14,2
35064,2015-12-14,1
28575,2015-12-14,1
128606,2015-12-14,2
162475,2015-12-13,3
28575,2015-12-13,5
87120,2015-12-13,1
144416,2015-12-13,4
213249,2015-12-13,1
174970,2015-12-13,2
96547,2015-12-13,1
21133,2015-12-13,1
171664,2015-12-13,1
128606,2015-12-13,1
11353,2015-12-13,2
142856,2015-12-13,4
91569,2015-12-13,1
33062,2015-12-13,1
39049,2015-12-13,1
216378,2015-12-13,1
33948,2015-12-13,1
8999,2015-12-13,2
151889,2015-12-13,2
44958,2015-12-13,1
310389,2015-12-13,2
323795,2015-12-13,1
127827,2015-12-13,2
58980,2015-12-13,2
230794,2015-12-13,3
21795,2015-12-13,1
160315,2015-12-13,3
15919,2015-12-13,2
25014,2015-12-13,1
128884,2015-12-13,1
49279,2015-12-13,1
200751,2015-12-12,1
1307,2015-12-12,1
13280,2015-12-12,1
19860,2015-12-12,3
284673,2015-12-12,1
35064,2015-12-12,1
341645,2015-12-12,1
21133,2015-12-12,5
87120,2015-12-12,3
280792,2015-12-12,2
128606,2015-12-12,1
315787,2015-12-12,3
1705,2015-12-12,1
9830,2015-12-12,1
273488,2015-12-12,1
34383,2015-12-12,1
151889,2015-12-12,2
114050,2015-12-12,1
333838,2015-12-12,2
26403,2015-12-12,1
105988,2015-12-12,1
276026,2015-12-12,5
37438,2015-12-12,1
172218,2015-12-12,5
95694,2015-12-12,3
213249,2015-12-12,1
153932,2015-12-12,1
17749,2015-12-12,3
33062,2015-12-12,1
171664,2015-12-12,3
160315,2015-12-12,1
327461,2015-12-12,1
174970,2015-12-12,2
95694,2015-12-11,3
276026,2015-12-11,2
35064,2015-12-11,1
294084,2015-12-11,3
33062,2015-12-11,4
7317,2015-12-11,1
21133,2015-12-11,4
284673,2015-12-11,2
172218,2015-12-11,1
230649,2015-12-11,1
341645,2015-12-11,2
160315,2015-12-11,1
174970,2015-12-11,2
64436,2015-12-11,1
38161,2015-12-11,1
17749,2015-12-11,8
305719,2015-12-11,1
28575,2015-12-11,1
11068,2015-12-11,1
325404,2015-12-11,1
87429,2015-12-11,1
327461,2015-12-11,2
153932,2015-12-11,6
26403,2015-12-11,2
333838,2015-12-11,3
162475,2015-12-11,1
42888,2015-12-11,2
13280,2015-12-11,1
9830,2015-12-11,1
273488,2015-12-11,1
96547,2015-12-11,1
315118,2015-12-11,1
30461,2015-12-11,1
221716,2015-12-11,1
128884,2015-12-11,1
151889,2015-12-11,2
217248,2015-12-11,3
174970,2015-12-10,1
19860,2015-12-10,2
151889,2015-12-10,2
221821,2015-12-10,1
28575,2015-12-10,1
230794,2015-12-10,1
33062,2015-12-10,4
21133,2015-12-10,5
160315,2015-12-10,2
276026,2015-12-10,3
95694,2015-12-10,5
294084,2015-12-10,3
26403,2015-12-10,1
43801,2015-12-10,1
160730,2015-12-10,1
34383,2015-12-10,1
64436,2015-12-10,3
15919,2015-12-10,2
96547,2015-12-10,1
93339,2015-12-10,1
16705,2015-12-10,2
9830,2015-12-10,3
128884,2015-12-10,5
121575,2015-12-10,1
25014,2015-12-10,2
30461,2015-12-10,1
156027,2015-12-10,1
305719,2015-12-10,1
162475,2015-12-10,1
11353,2015-12-09,1
118893,2015-12-09,1
21133,2015-12-09,5
9830,2015-12-09,2
16705,2015-12-09,1
162475,2015-12-09,1
276026,2015-12-09,4
126548,2015-12-09,1
294084,2015-12-09,5
128884,2015-12-09,2
19860,2015-12-09,6
221716,2015-12-09,1
327461,2015-12-09,2
13280,2015-12-09,3
278274,2015-12-09,1
96547,2015-12-09,1
17749,2015-12-09,2
171664,2015-12-09,1
206069,2015-12-09,1
33062,2015-12-09,3
174970,2015-12-09,2
151889,2015-12-09,1
31363,2015-12-09,1
28575,2015-12-09,1
35064,2015-12-09,1
11068,2015-12-09,1
87429,2015-12-09,1
26403,2015-12-09,2
160315,2015-12-09,1
15919,2015-12-09,1
128884,2015-12-08,2
540,2015-12-08,1
44958,2015-12-08,1
276026,2015-12-08,5
28575,2015-12-08,1
11068,2015-12-08,6
9830,2015-12-08,1
21133,2015-12-08,5
8999,2015-12-08,1
325404,2015-12-08,6
323795,2015-12-08,1
19860,2015-12-08,2
294084,2015-12-08,7
37438,2015-12-08,2
151889,2015-12-08,2
171664,2015-12-08,2
33062,2015-12-08,2
160315,2015-12-08,1
280792,2015-12-08,2
160730,2015-12-08,1
163170,2015-12-08,1
130478,2015-12-08,1
294084,2015-12-07,7
11068,2015-12-07,1
276026,2015-12-07,4
17749,2015-12-07,3
21795,2015-12-07,1
160315,2015-12-07,2
96547,2015-12-07,2
221716,2015-12-07,1
291298,2015-12-07,1
45063,2015-12-07,1
162475,2015-12-07,1
224390,2015-12-07,1
171664,2015-12-07,1
26403,2015-12-07,3
165607,2015-12-07,1
33062,2015-12-07,1
177088,2015-12-07,1
28575,2015-12-07,1
212437,2015-12-07,2
280792,2015-12-07,1
87429,2015-12-07,1
153932,2015-12-07,2
291298,2015-12-06,1
18849,2015-12-06,1
176211,2015-12-06,1
26403,2015-12-06,1
280792,2015-12-06,2
37438,2015-12-06,1
9830,2015-12-06,1
19734,2015-12-06,2
87429,2015-12-06,1
172218,2015-12-06,1
171664,2015-12-06,2
273488,2015-12-06,1
294084,2015-12-06,1
11353,2015-12-06,1
160315,2015-12-06,1
276026,2015-12-06,1
33062,2015-12-06,2
162475,2015-12-06,4
11068,2015-12-06,1
128884,2015-12-06,1
19860,2015-12-06,1
9830,2015-12-05,3
174970,2015-12-05,4
141131,2015-12-05,1
217248,2015-12-05,1
128884,2015-12-05,7
96547,2015-12-05,1
176211,2015-12-05,2
19860,2015-12-05,2
305719,2015-12-05,1
151889,2015-12-05,2
33251,2015-12-05,1
130478,2015-12-05,1
160315,2015-12-05,1
276026,2015-12-05,2
171664,2015-12-05,5
213249,2015-12-05,2
172218,2015-12-05,3
294084,2015-12-05,3
235993,2015-12-05,2
30880,2015-12-05,1
47144,2015-12-05,1
37438,2015-12-05,2
144416,2015-12-05,2
162475,2015-12-05,2
11353,2015-12-05,2
11068,2015-12-05,1
19977,2015-12-05,1
162475,2015-12-04,3
128884,2015-12-04,4
144416,2015-12-04,4
151889,2015-12-04,3
17749,2015-12-04,6
120000,2015-12-04,1
37438,2015-12-04,1
19860,2015-12-04,3
33062,2015-12-04,1
171664,2015-12-04,3
89795,2015-12-04,1
160315,2015-12-04,2
244703,2015-12-04,1
35064,2015-12-04,1
9830,2015-12-04,6
294084,2015-12-04,1
308267,2015-12-04,1
21739,2015-12-04,1
174970,2015-12-04,1
19734,2015-12-04,1
291298,2015-12-04,2
192581,2015-12-03,1
17749,2015-12-03,3
35064,2015-12-03,2
37438,2015-12-03,2
151889,2015-12-03,1
171664,2015-12-03,5
33062,2015-12-03,2
294084,2015-12-03,2
174970,2015-12-03,1
21795,2015-12-03,1
28575,2015-12-03,2
119508,2015-12-03,1
280792,2015-12-03,2
162475,2015-12-03,2
153932,2015-12-03,1
284673,2015-12-03,3
3412,2015-12-03,3
141131,2015-12-03,3
160315,2015-12-03,2
9830,2015-12-03,3
34697,2015-12-03,1
128884,2015-12-03,3
26403,2015-12-03,1
310389,2015-12-03,1
144416,2015-12-03,1
21739,2015-12-03,2
96547,2015-12-02,1
144416,2015-12-02,3
280792,2015-12-02,3
160315,2015-12-02,2
276026,2015-12-02,10
37438,2015-12-02,2
171664,2015-12-02,5
11134,2015-12-02,1
881,2015-12-02,1
192581,2015-12-02,1
230794,2015-12-02,1
17749,2015-12-02,1
26403,2015-12-02,2
174970,2015-12-02,3
28575,2015-12-02,3
151889,2015-12-02,1
163313,2015-12-02,1
294084,2015-12-02,5
141131,2015-12-02,1
128884,2015-12-02,2
9830,2015-12-02,3
291298,2015-12-02,1
33062,2015-12-02,4
162475,2015-12-01,4
13280,2015-12-01,2
9830,2015-12-01,1
93857,2015-12-01,1
118969,2015-12-01,1
49450,2015-12-01,1
276026,2015-12-01,7
118277,2015-12-01,1
284673,2015-12-01,2
305719,2015-12-01,1
96547,2015-12-01,1
294084,2015-12-01,4
61079,2015-12-01,1
37438,2015-12-01,2
171664,2015-12-01,1
128884,2015-12-01,1
93339,2015-12-01,1
235993,2015-12-01,1
118893,2015-12-01,1
177088,2015-12-01,1
221716,2015-12-01,1
174970,2015-12-01,4
84060,2015-12-01,1
17749,2015-12-01,2
28575,2015-12-01,6
26403,2015-12-01,3
23264,2015-12-01,1
144416,2015-12-01,3
206069,2015-12-01,1
19977,2015-12-01,1
33062,2015-12-01,2
34697,2015-12-01,1
35064,2015-12-01,1
9830,2015-11-30,4
235009,2015-11-30,2
52953,2015-11-30,1
276026,2015-11-30,7
162475,2015-11-30,2
294084,2015-11-30,6
171664,2015-11-30,4
881,2015-11-30,2
212437,2015-11-30,1
21802,2015-11-30,2
96547,2015-11-30,2
34383,2015-11-30,1
177088,2015-11-30,2
284673,2015-11-30,3
19135,2015-11-30,1
37438,2015-11-30,6
118893,2015-11-30,1
230649,2015-11-30,1
128884,2015-11-30,1
17749,2015-11-30,3
160315,2015-11-30,2
118969,2015-11-30,1
35064,2015-11-30,1
114050,2015-11-30,1
144416,2015-11-30,1
97465,2015-11-30,3
19977,2015-11-30,1
10600,2015-11-30,4
26403,2015-11-30,2
192581,2015-11-30,1
230794,2015-11-30,1
206069,2015-11-30,1
151889,2015-11-30,3
160730,2015-11-30,1
280792,2015-11-30,2
237255,2015-11-30,2
11068,2015-11-30,1
47144,2015-11-30,2
87429,2015-11-30,1
1254,2015-11-30,1
235009,2015-11-29,1
12545,2015-11-29,2
310389,2015-11-29,1
26403,2015-11-29,3
128884,2015-11-29,1
160315,2015-11-29,4
37438,2015-11-29,2
222895,2015-11-29,1
294084,2015-11-29,2
174970,2015-11-29,1
35064,2015-11-29,1
28575,2015-11-29,1
8999,2015-11-29,2
87429,2015-11-29,1
33062,2015-11-29,3
235993,2015-11-29,1
212437,2015-11-29,1
11068,2015-11-29,2
30942,2015-11-29,1
144416,2015-11-29,2
193501,2015-11-29,3
276026,2015-11-29,1
170812,2015-11-29,2
171664,2015-11-29,1
237255,2015-11-29,1
128884,2015-11-28,3
9830,2015-11-28,2
160315,2015-11-28,2
46169,2015-11-28,1
174970,2015-11-28,1
276026,2015-11-28,3
230794,2015-11-28,1
171664,2015-11-28,1
17749,2015-11-28,1
217248,2015-11-28,1
172218,2015-11-28,1
160730,2015-11-28,1
162475,2015-11-28,3
190139,2015-11-28,1
26403,2015-11-28,2
144416,2015-11-28,2
540,2015-11-28,1
9830,2015-11-27,3
276026,2015-11-27,7
128884,2015-11-27,2
151889,2015-11-27,1
118893,2015-11-27,1
540,2015-11-27,1
190139,2015-11-27,1
17749,2015-11-27,2
305719,2015-11-27,1
93339,2015-11-27,1
48076,2015-11-27,1
28575,2015-11-27,2
119508,2015-11-27,1
162475,2015-11-27,4
37438,2015-11-27,2
171664,2015-11-27,2
172218,2015-11-27,3
33062,2015-11-27,1
26403,2015-11-27,1
38659,2015-11-26,2
33062,2015-11-26,3
298056,2015-11-26,1
172218,2015-11-26,3
3155,2015-11-26,1
294084,2015-11-26,4
235993,2015-11-26,1
160315,2015-11-26,1
305719,2015-11-26,1
171664,2015-11-26,6
9830,2015-11-26,1
315118,2015-11-26,1
17749,2015-11-26,5
28575,2015-11-26,1
280792,2015-11-26,2
35064,2015-11-26,1
276026,2015-11-26,6
67154,2015-11-26,1
284673,2015-11-26,2
128884,2015-11-26,2
162475,2015-11-26,2
193501,2015-11-25,1
87221,2015-11-25,1
62938,2015-11-25,1
174970,2015-11-25,7
310389,2015-11-25,1
171664,2015-11-25,4
118969,2015-11-25,1
162475,2015-11-25,1
35064,2015-11-25,3
172218,2015-11-25,3
222907,2015-11-25,2
37438,2015-11-25,8
190139,2015-11-25,2
26403,2015-11-25,2
128884,2015-11-25,6
123803,2015-11-25,2
235993,2015-11-25,2
28575,2015-11-25,1
294084,2015-11-25,6
17749,2015-11-25,1
112889,2015-11-25,1
30942,2015-11-25,1
284673,2015-11-25,1
33062,2015-11-25,3
91588,2015-11-25,1
118893,2015-11-25,3
305719,2015-11-25,1
160315,2015-11-25,2
140576,2015-11-25,1
160730,2015-11-25,1
47144,2015-11-25,1
237255,2015-11-25,5
177088,2015-11-25,1
151889,2015-11-25,1
35064,2015-11-24,1
87221,2015-11-24,1
172218,2015-11-24,4
37438,2015-11-24,8
19428,2015-11-24,2
230794,2015-11-24,1
151889,2015-11-24,1
171664,2015-11-24,4
12485,2015-11-24,1
26403,2015-11-24,7
190139,2015-11-24,6
144493,2015-11-24,1
30461,2015-11-24,2
160315,2015-11-24,1
128884,2015-11-24,3
123803,2015-11-24,1
152548,2015-11-24,1
315118,2015-11-24,2
284673,2015-11-24,3
280792,2015-11-24,1
235993,2015-11-24,2
52953,2015-11-24,2
91588,2015-11-24,2
162475,2015-11-24,6
540,2015-11-24,1
34383,2015-11-24,1
93339,2015-11-24,3
294084,2015-11-24,3
48076,2015-11-24,1
174970,2015-11-23,2
37438,2015-11-23,10
47144,2015-11-23,3
152839,2015-11-23,1
9830,2015-11-23,2
294084,2015-11-23,2
26403,2015-11-23,4
192581,2015-11-23,1
118893,2015-11-23,1
284530,2015-11-23,1
17749,2015-11-23,1
128884,2015-11-23,1
35064,2015-11-23,3
172218,2015-11-23,3
52953,2015-11-23,3
162475,2015-11-23,1
33062,2015-11-23,3
540,2015-11-23,2
152548,2015-11-23,2
315118,2015-11-23,3
284673,2015-11-23,5
171664,2015-11-23,3
93339,2015-11-23,1
144416,2015-11-23,1
52953,2015-11-22,3
171664,2015-11-22,4
33062,2015-11-22,3
26403,2015-11-22,2
151889,2015-11-22,1
17749,2015-11-22,1
35064,2015-11-22,1
213249,2015-11-22,1
190139,2015-11-22,1
96547,2015-11-22,1
270532,2015-11-22,1
162475,2015-11-22,3
284673,2015-11-22,1
294084,2015-11-22,1
144416,2015-11-22,1
118969,2015-11-22,1
37438,2015-11-22,2
11068,2015-11-22,1
171664,2015-11-21,6
45091,2015-11-21,1
284673,2015-11-21,4
11068,2015-11-21,1
230794,2015-11-21,1
35064,2015-11-21,1
172218,2015-11-21,4
152577,2015-11-21,2
160730,2015-11-21,2
9830,2015-11-21,3
52953,2015-11-21,4
151889,2015-11-21,2
27296,2015-11-21,1
128884,2015-11-21,2
26403,2015-11-21,4
294084,2015-11-21,8
193501,2015-11-21,1
190139,2015-11-21,2
87429,2015-11-21,1
37438,2015-11-21,2
217248,2015-11-21,1
176211,2015-11-21,1
162475,2015-11-21,1
171664,2015-11-20,4
123102,2015-11-20,1
45091,2015-11-20,1
294084,2015-11-20,7
52953,2015-11-20,2
284673,2015-11-20,6
172218,2015-11-20,4
118969,2015-11-20,2
162475,2015-11-20,3
218897,2015-11-20,1
26403,2015-11-20,1
9830,2015-11-20,2
193298,2015-11-20,1
126548,2015-11-20,1
17749,2015-11-20,2
190139,2015-11-20,1
208541,2015-11-20,2
42919,2015-11-20,1
160315,2015-11-20,1
192786,2015-11-20,1
153932,2015-11-20,2
67154,2015-11-20,3
15752,2015-11-20,2
3412,2015-11-20,1
128884,2015-11-20,1
35064,2015-11-20,2
174970,2015-11-19,1
37438,2015-11-19,3
33062,2015-11-19,1
118277,2015-11-19,1
151889,2015-11-19,1
128884,2015-11-19,3
130478,2015-11-19,1
8391,2015-11-19,1
193298,2015-11-19,1
41665,2015-11-19,1
35064,2015-11-19,2
162475,2015-11-19,2
9830,2015-11-19,2
172218,2015-11-19,4
162537,2015-11-19,1
17749,2015-11-19,4
26403,2015-11-19,1
294084,2015-11-19,9
230649,2015-11-19,1
276519,2015-11-19,1
160315,2015-11-19,2
171664,2015-11-19,2
160730,2015-11-19,1
15752,2015-11-19,3
172218,2015-11-18,5
160315,2015-11-18,2
66679,2015-11-18,1
294084,2015-11-18,1
93339,2015-11-18,2
151889,2015-11-18,1
171664,2015-11-18,5
52953,2015-11-18,4
276519,2015-11-18,1
28575,2015-11-18,1
829,2015-11-18,1
123102,2015-11-18,3
206069,2015-11-18,1
114050,2015-11-18,1
140576,2015-11-18,1
7863,2015-11-18,3
23264,2015-11-18,1
128884,2015-11-18,7
26403,2015-11-18,1
33062,2015-11-18,2
138793,2015-11-18,1
9830,2015-11-18,1
2293,2015-11-18,1
221821,2015-11-18,1
20266,2015-11-18,1
42919,2015-11-18,2
160315,2015-11-17,2
28575,2015-11-17,1
66679,2015-11-17,2
190139,2015-11-17,2
276519,2015-11-17,1
9830,2015-11-17,3
128884,2015-11-17,4
177088,2015-11-17,1
130478,2015-11-17,2
174970,2015-11-17,5
33489,2015-11-17,1
206069,2015-11-17,5
294084,2015-11-17,2
17749,2015-11-17,2
37438,2015-11-17,1
19428,2015-11-17,3
230794,2015-11-17,1
114050,2015-11-17,1
93339,2015-11-17,2
160730,2015-11-17,1
52953,2015-11-17,4
26403,2015-11-17,1
171664,2015-11-17,1
162475,2015-11-17,2
172218,2015-11-17,4
41665,2015-11-17,1
177088,2015-11-16,1
162475,2015-11-16,2
35064,2015-11-16,2
26403,2015-11-16,1
294084,2015-11-16,3
118969,2015-11-16,1
97465,2015-11-16,1
206404,2015-11-16,1
17749,2015-11-16,1
276519,2015-11-16,1
286395,2015-11-16,1
93339,2015-11-16,1
9830,2015-11-16,2
172218,2015-11-16,2
114050,2015-11-16,1
174970,2015-11-16,1
128884,2015-11-16,5
23264,2015-11-16,3
33062,2015-11-16,1
130478,2015-11-16,1
162537,2015-11-16,1
160315,2015-11-16,3
99227,2015-11-16,1
8743,2015-11-16,1
160730,2015-11-16,1
52953,2015-11-16,1
144416,2015-11-16,1
21802,2015-11-16,2
42919,2015-11-16,1
190139,2015-11-15,2
284673,2015-11-15,2
151889,2015-11-15,1
19799,2015-11-15,1
152839,2015-11-15,1
172218,2015-11-15,2
213249,2015-11-15,2
420676,2015-11-15,2
35064,2015-11-15,2
200549,2015-11-15,1
174970,2015-11-15,3
17749,2015-11-15,1
225254,2015-11-15,1
144416,2015-11-15,2
9830,2015-11-15,1
162475,2015-11-15,2
33062,2015-11-15,1
123102,2015-11-15,3
26403,2015-11-15,3
171664,2015-11-15,4
140576,2015-11-15,1
160315,2015-11-15,2
221821,2015-11-15,1
37438,2015-11-15,1
293028,2015-11-15,1
34697,2015-11-15,1
276519,2015-11-15,1
172218,2015-11-14,7
190139,2015-11-14,1
7343,2015-11-14,1
9830,2015-11-14,2
162537,2015-11-14,1
174970,2015-11-14,1
140576,2015-11-14,1
26403,2015-11-14,2
33062,2015-11-14,1
294084,2015-11-14,2
17749,2015-11-14,1
162475,2015-11-14,1
52953,2015-11-14,2
171664,2015-11-14,6
119508,2015-11-14,1
276519,2015-11-14,2
130478,2015-11-14,1
193501,2015-11-14,1
192581,2015-11-14,1
160315,2015-11-14,1
20266,2015-11-14,2
172218,2015-11-13,3
140576,2015-11-13,3
171664,2015-11-13,4
128884,2015-11-13,9
52953,2015-11-13,2
26403,2015-11-13,1
160315,2015-11-13,1
33062,2015-11-13,1
21637,2015-11-13,1
144416,2015-11-13,1
130478,2015-11-13,1
30340,2015-11-13,1
34697,2015-11-13,1
174970,2015-11-13,5
17749,2015-11-13,1
47144,2015-11-13,1
9830,2015-11-13,1
154761,2015-11-13,1
174970,2015-11-12,2
162475,2015-11-12,3
9830,2015-11-12,3
152614,2015-11-12,1
52953,2015-11-12,2
171664,2015-11-12,3
1414,2015-11-12,1
144416,2015-11-12,3
35064,2015-11-12,1
230794,2015-11-12,1
118893,2015-11-12,2
26403,2015-11-12,2
293028,2015-11-12,1
222895,2015-11-12,1
37438,2015-11-12,1
206069,2015-11-12,1
160315,2015-11-12,1
47144,2015-11-12,2
294084,2015-11-12,2
56660,2015-11-12,1
160730,2015-11-12,1
164189,2015-11-12,1
177088,2015-11-12,1
140576,2015-11-11,1
33062,2015-11-11,1
9830,2015-11-11,1
293028,2015-11-11,1
128884,2015-11-11,2
172218,2015-11-11,4
151889,2015-11-11,1
174970,2015-11-11,4
52953,2015-11-11,1
162475,2015-11-11,2
39049,2015-11-11,1
171664,2015-11-11,1
160315,2015-11-11,1
225254,2015-11-11,1
294084,2015-11-11,1
144416,2015-11-11,1
17749,2015-11-11,1
86772,2015-11-11,1
44958,2015-11-11,1
35064,2015-11-10,1
162475,2015-11-10,4
128884,2015-11-10,2
172218,2015-11-10,7
153051,2015-11-10,1
96831,2015-11-10,9
33062,2015-11-10,3
144416,2015-11-10,1
52953,2015-11-10,1
192581,2015-11-10,2
230794,2015-11-10,1
171664,2015-11-10,2
160315,2015-11-10,4
14147,2015-11-10,1
294084,2015-11-10,3
17749,2015-11-10,1
276519,2015-11-10,1
217064,2015-11-10,1
37438,2015-11-10,1
138876,2015-11-10,1
21802,2015-11-10,1
221821,2015-11-10,3
130478,2015-11-10,2
118893,2015-11-10,1
9830,2015-11-10,2
7343,2015-11-10,1
26403,2015-11-10,3
47144,2015-11-10,1
174970,2015-11-10,1
172218,2015-11-09,3
130478,2015-11-09,3
144416,2015-11-09,1
230794,2015-11-09,1
3760,2015-11-09,1
52953,2015-11-09,2
284673,2015-11-09,1
128884,2015-11-09,2
114050,2015-11-09,1
171664,2015-11-09,2
118969,2015-11-09,1
123102,2015-11-09,2
276519,2015-11-09,1
37438,2015-11-09,2
160315,2015-11-09,4
177088,2015-11-09,1
33062,2015-11-09,5
26403,2015-11-09,1
174970,2015-11-09,3
293028,2015-11-09,4
93970,2015-11-09,1
17749,2015-11-09,1
160730,2015-11-09,1
35064,2015-11-08,1
230794,2015-11-08,1
174970,2015-11-08,6
33062,2015-11-08,6
47144,2015-11-08,1
160730,2015-11-08,1
284673,2015-11-08,1
160315,2015-11-08,3
140576,2015-11-08,1
172218,2015-11-08,1
193298,2015-11-08,1
171664,2015-11-08,2
87429,2015-11-08,1
162475,2015-11-08,1
26403,2015-11-08,2
144416,2015-11-08,1
293028,2015-11-07,1
35064,2015-11-07,2
33062,2015-11-07,2
151889,2015-11-07,1
222907,2015-11-07,3
229440,2015-11-07,1
162475,2015-11-07,1
188270,2015-11-07,1
128884,2015-11-07,2
130478,2015-11-07,1
235251,2015-11-07,3
47188,2015-11-07,1
172218,2015-11-07,9
47144,2015-11-07,1
171664,2015-11-07,6
12485,2015-11-07,1
138793,2015-11-07,3
284673,2015-11-07,2
26403,2015-11-07,1
193103,2015-11-07,1
37438,2015-11-07,1
160315,2015-11-07,2
138793,2015-11-06,2
130478,2015-11-06,2
119508,2015-11-06,2
222907,2015-11-06,1
151889,2015-11-06,2
35064,2015-11-06,1
140576,2015-11-06,1
52953,2015-11-06,1
33062,2015-11-06,3
96547,2015-11-06,1
9830,2015-11-06,1
284673,2015-11-06,1
172218,2015-11-06,6
235251,2015-11-06,1
174970,2015-11-06,3
37438,2015-11-06,4
293028,2015-11-06,1
230794,2015-11-06,3
123803,2015-11-06,1
160315,2015-11-06,3
30340,2015-11-06,1
218897,2015-11-06,1
171664,2015-11-06,2
34697,2015-11-06,1
28575,2015-11-06,1
152776,2015-11-06,1
221821,2015-11-05,1
33062,2015-11-05,9
47144,2015-11-05,2
160315,2015-11-05,2
128884,2015-11-05,2
192581,2015-11-05,1
174970,2015-11-05,4
9805,2015-11-05,1
256698,2015-11-05,1
37438,2015-11-05,1
176211,2015-11-05,2
138793,2015-11-05,2
9830,2015-11-05,2
45250,2015-11-05,1
35064,2015-11-05,1
172218,2015-11-05,3
52953,2015-11-05,3
26403,2015-11-05,2
19977,2015-11-05,1
162475,2015-11-05,4
222907,2015-11-05,3
171664,2015-11-05,4
246645,2015-11-05,1
270532,2015-11-05,1
152839,2015-11-05,1
144416,2015-11-05,1
172218,2015-11-04,4
162475,2015-11-04,4
37438,2015-11-04,2
246645,2015-11-04,1
171664,2015-11-04,4
114050,2015-11-04,1
160315,2015-11-04,6
47144,2015-11-04,2
138793,2015-11-04,10
174970,2015-11-04,2
17749,2015-11-04,1
276728,2015-11-04,1
270532,2015-11-04,1
21795,2015-11-04,1
153932,2015-11-04,2
9830,2015-11-04,1
52953,2015-11-04,2
128884,2015-11-04,1
130478,2015-11-04,1
221821,2015-11-04,1
35064,2015-11-04,2
45250,2015-11-04,1
39787,2015-11-04,1
118893,2015-11-04,4
191561,2015-11-04,1
97465,2015-11-04,1
28575,2015-11-04,2
272084,2015-11-04,2
62938,2015-11-04,1
33062,2015-11-04,3
208541,2015-11-04,1
160730,2015-11-04,2
30449,2015-11-04,2
33062,2015-11-03,2
153932,2015-11-03,3
114050,2015-11-03,1
174970,2015-11-03,3
56660,2015-11-03,1
235993,2015-11-03,1
34697,2015-11-03,1
151889,2015-11-03,2
28575,2015-11-03,2
175959,2015-11-03,1
47144,2015-11-03,2
246645,2015-11-03,1
138793,2015-11-03,5
174525,2015-11-03,3
160730,2015-11-03,4
128884,2015-11-03,1
32222,2015-11-03,1
35064,2015-11-03,1
171664,2015-11-03,1
162475,2015-11-03,5
160315,2015-11-03,4
17101,2015-11-03,1
221248,2015-11-03,1
52953,2015-11-03,2
62938,2015-11-03,3
172218,2015-11-03,4
152839,2015-11-03,5
37438,2015-11-03,1
276519,2015-11-03,3
30449,2015-11-03,3
276728,2015-11-02,1
52953,2015-11-02,1
47188,2015-11-02,1
118893,2015-11-02,1
33062,2015-11-02,2
103311,2015-11-02,1
28575,2015-11-02,1
107567,2015-11-02,1
172218,2015-11-02,1
235251,2015-11-02,1
59923,2015-11-02,2
151889,2015-11-02,2
276519,2015-11-02,1
162475,2015-11-02,2
160730,2015-11-02,1
171664,2015-11-02,2
153932,2015-11-02,2
1725,2015-11-02,1
222907,2015-11-02,3
144416,2015-11-02,1
144493,2015-11-02,1
123102,2015-11-02,1
174970,2015-11-01,1
160730,2015-11-01,4
281409,2015-11-01,1
172218,2015-11-01,2
235251,2015-11-01,1
47144,2015-11-01,4
175959,2015-11-01,1
152839,2015-11-01,1
270532,2015-11-01,1
